ID	x
ENSMUSG00000022452.16|Smdt1	1
ENSMUSG00000018040.9|Rrp7a	2
ENSMUSG00000036106.15|Prr5	2
ENSMUSG00000016619.10|Nup50	3
ENSMUSG00000022434.8|Fam118a	1
ENSMUSG00000022385.11|Gtse1	1
ENSMUSG00000035900.18|Gramd4	1
ENSMUSG00000054863.9|Tafa5	1
ENSMUSG00000034333.15|Zbed4	1
ENSMUSG00000035828.11|Pim3	1
ENSMUSG00000015363.13|Trabd	1
ENSMUSG00000054136.6|Adm2	1
ENSMUSG00000091780.3|Sco2	1
ENSMUSG00000022615.7|Tymp	3
ENSMUSG00000022619.5|Mapk8ip2	1
ENSMUSG00000022623.17|Shank3	1
ENSMUSG00000115049.1|Gm49172	4
ENSMUSG00000033237.19|Arid2	4
ENSMUSG00000044250.8|Pced1b	1
ENSMUSG00000003352.14|Cacnb3	1
ENSMUSG00000043091.9|Tuba1c	1
ENSMUSG00000032783.9|Troap	1
ENSMUSG00000038009.7|Dnajc22	1
ENSMUSG00000051934.5|Spats2	1
ENSMUSG00000037579.7|Kcnh3	1
ENSMUSG00000023010.15|Tmbim6	2
ENSMUSG00000023025.16|Larp4	1
ENSMUSG00000023026.16|Dip2b	1
ENSMUSG00000023027.13|Atf1	1
ENSMUSG00000045631.10|Tmprss12	1
ENSMUSG00000037353.9|Letmd1	1
ENSMUSG00000023033.14|Scn8a	3
ENSMUSG00000000532.11|Acvr1b	1
ENSMUSG00000000531.5|Grasp	2
ENSMUSG00000023034.7|Nr4a1	2
ENSMUSG00000037204.7|Atg101	1
ENSMUSG00000058655.9|Eif4b	1
ENSMUSG00000037003.16|Tns2	1
ENSMUSG00000046897.17|Zfp740	2
ENSMUSG00000097050.1|Gm9918	1
ENSMUSG00000045665.5|Mfsd5	3
ENSMUSG00000058290.4|Espl1	3
ENSMUSG00000001280.13|Sp1	3
ENSMUSG00000023048.13|Prr13	2
ENSMUSG00000001655.6|Hoxc13	1
ENSMUSG00000046434.16|Hnrnpa1	1
ENSMUSG00000022529.11|Zfp263	4
ENSMUSG00000054939.6|Zfp174	1
ENSMUSG00000005983.15|1700037C18Rik	1
ENSMUSG00000014303.13|Glis2	1
ENSMUSG00000004069.17|Dnaja3	3
ENSMUSG00000004071.13|Cdip1	1
ENSMUSG00000097397.2|Gm16861	1
ENSMUSG00000039473.8|Ubn1	4
ENSMUSG00000022507.6|1810013L24Rik	3
ENSMUSG00000050908.12|Tvp23a	2
ENSMUSG00000068663.14|Clec16a	2
ENSMUSG00000037991.9|Rmi2	2
ENSMUSG00000037972.7|Snn	1
ENSMUSG00000071669.14|Snx29	2
ENSMUSG00000022545.13|Ercc4	3
ENSMUSG00000087526.2|Gm15738	2
ENSMUSG00000022684.15|Bfar	1
ENSMUSG00000079737.4|3110001I22Rik	2
ENSMUSG00000022679.13|Mpv17l	3
ENSMUSG00000022678.16|Nde1	2
ENSMUSG00000023088.17|Abcc1	2
ENSMUSG00000022672.8|Prkdc	1
ENSMUSG00000041957.15|Pkp2	1
ENSMUSG00000041774.16|Ydjc	1
ENSMUSG00000071636.8|Rimbp3	2
ENSMUSG00000097764.1|Gm26635	4
ENSMUSG00000116743.1|Gm49573	2
ENSMUSG00000022765.10|Snap29	1
ENSMUSG00000006134.4|Crkl	4
ENSMUSG00000088993.1|Gm22770	1
ENSMUSG00000005899.14|Smpd4	1
ENSMUSG00000022750.18|Klhl22	2
ENSMUSG00000043811.5|Rtn4r	1
ENSMUSG00000022721.19|Trmt2a	1
ENSMUSG00000000325.16|Arvcf	2
ENSMUSG00000000884.17|Gnb1l	1
ENSMUSG00000086965.1|Rtl10	1
ENSMUSG00000041378.2|Cldn5	1
ENSMUSG00000099908.1|Gm28539	2
ENSMUSG00000022702.16|Hira	1
ENSMUSG00000022686.14|B3gnt5	2
ENSMUSG00000062901.3|Klhl24	5
ENSMUSG00000041215.16|Yeats2	3
ENSMUSG00000003233.12|Dvl3	1
ENSMUSG00000115293.2|Gm49333	1
ENSMUSG00000006998.16|Psmd2	1
ENSMUSG00000045983.16|Eif4g1	3
ENSMUSG00000116721.1|Gm9536	1
ENSMUSG00000005958.15|Ephb3	3
ENSMUSG00000033618.7|Map3k13	2
ENSMUSG00000004460.17|Dnajb11	2
ENSMUSG00000022885.16|St6gal1	1
ENSMUSG00000038127.14|Ccdc50	2
ENSMUSG00000046546.3|Fam43a	3
ENSMUSG00000022774.13|Ncbp2	2
ENSMUSG00000035790.15|Cep19	1
ENSMUSG00000022787.10|Wdr53	2
ENSMUSG00000014074.17|Rnf168	2
ENSMUSG00000053774.9|Ubxn7	2
ENSMUSG00000005615.15|Pcyt1a	1
ENSMUSG00000022791.18|Tnk2	3
ENSMUSG00000022800.14|Fyttd1	1
ENSMUSG00000035578.16|Iqcg	4
ENSMUSG00000022802.2|Lmln	1
ENSMUSG00000022807.9|Osbpl11	3
ENSMUSG00000022811.17|Zfp148	2
ENSMUSG00000035506.16|Slc12a8	2
ENSMUSG00000075254.12|Heg1	1
ENSMUSG00000022817.15|Itgb5	2
ENSMUSG00000022833.7|Ccdc14	4
ENSMUSG00000052133.16|Sema5b	1
ENSMUSG00000022849.5|Hspbap1	1
ENSMUSG00000022906.15|Parp9	1
ENSMUSG00000022905.12|Kpna1	1
ENSMUSG00000034379.9|Wdr5b	1
ENSMUSG00000022900.14|Ildr1	1
ENSMUSG00000034243.17|Golgb1	6
ENSMUSG00000034206.15|Polq	2
ENSMUSG00000022816.11|Fstl1	1
ENSMUSG00000034158.9|Lrrc58	2
ENSMUSG00000022812.14|Gsk3b	2
ENSMUSG00000002845.14|Tmem39a	1
ENSMUSG00000022793.17|B4galt4	1
ENSMUSG00000022701.18|Ccdc191	2
ENSMUSG00000022698.17|Naa50	1
ENSMUSG00000068284.14|Usf3	5
ENSMUSG00000043065.12|Spice1	1
ENSMUSG00000036208.13|Nepro	1
ENSMUSG00000058550.15|Dppa4	1
ENSMUSG00000072419.5|Dppa2	1
ENSMUSG00000022637.11|Cblb	2
ENSMUSG00000022601.11|Zbtb11	2
ENSMUSG00000071533.11|Pcnp	1
ENSMUSG00000052917.15|Senp7	1
ENSMUSG00000022752.9|Tomm70a	1
ENSMUSG00000035107.13|Dcbld2	2
ENSMUSG00000022744.12|Cldnd1	1
ENSMUSG00000022912.8|Pros1	1
ENSMUSG00000054604.7|Cggbp1	1
ENSMUSG00000091243.2|Vgll3	2
ENSMUSG00000022883.11|Robo1	2
ENSMUSG00000032940.16|Rbm11	1
ENSMUSG00000022867.10|Usp25	1
ENSMUSG00000053062.16|Jam2	2
ENSMUSG00000008976.16|Gabpa	1
ENSMUSG00000025616.14|Usp16	1
ENSMUSG00000025612.5|Bach1	4
ENSMUSG00000053414.8|Hunk	3
ENSMUSG00000097757.1|Gm17518	1
ENSMUSG00000039830.9|Olig2	2
ENSMUSG00000046160.6|Olig1	3
ENSMUSG00000093701.7|Gm21970	2
ENSMUSG00000022967.13|Ifnar1	2
ENSMUSG00000022965.8|Ifngr2	1
ENSMUSG00000022961.18|Son	11
ENSMUSG00000022957.20|Itsn1	1
ENSMUSG00000089774.2|Slc5a3	3
ENSMUSG00000051483.9|Cbr1	1
ENSMUSG00000022946.10|Dop1b	3
ENSMUSG00000039456.10|Morc3	1
ENSMUSG00000022945.12|Chaf1b	1
ENSMUSG00000116947.1|2410003I16Rik	1
ENSMUSG00000116939.1|Gm49619	1
ENSMUSG00000040785.19|Ttc3	3
ENSMUSG00000022897.15|Dyrk1a	3
ENSMUSG00000022895.16|Ets2	2
ENSMUSG00000023147.17|Wrb	1
ENSMUSG00000022779.16|Top3b	1
ENSMUSG00000116900.1|Gm8387	1
ENSMUSG00000022668.10|Gtpbp8	1
ENSMUSG00000046201.9|Scaf8	1
ENSMUSG00000116858.1|Gm49797	2
ENSMUSG00000069729.14|Arid1b	3
ENSMUSG00000034265.8|Zdhhc14	1
ENSMUSG00000023805.17|Synj2	3
ENSMUSG00000034345.14|Gtf2h5	1
ENSMUSG00000034377.10|Tulp4	2
ENSMUSG00000092074.2|Dynlt1a	3
ENSMUSG00000023809.10|Rps6ka2	1
ENSMUSG00000033450.8|Tagap	2
ENSMUSG00000069135.11|Fgfr1op	1
ENSMUSG00000023827.8|Agpat4	1
ENSMUSG00000097350.2|4732491K20Rik	1
ENSMUSG00000062480.12|Acat3	2
ENSMUSG00000068036.15|Afdn	3
ENSMUSG00000050088.9|1600012H06Rik	2
ENSMUSG00000014763.8|Fam120b	2
ENSMUSG00000014767.17|Tbp	1
ENSMUSG00000023852.14|Chd1	1
ENSMUSG00000060149.7|BC002059	1
ENSMUSG00000096696.1|Zfp960	1
ENSMUSG00000095990.1|Zfp97	2
ENSMUSG00000116802.1|Gm5165	2
ENSMUSG00000116564.1|Riok2	2
ENSMUSG00000067942.6|Zfp160	4
ENSMUSG00000062743.9|Zfp677	1
ENSMUSG00000023882.15|Zfp54	2
ENSMUSG00000023892.8|Zfp51	2
ENSMUSG00000057409.7|Zfp53	2
ENSMUSG00000097781.1|9330136K24Rik	1
ENSMUSG00000051341.6|Zfp52	3
ENSMUSG00000067931.6|Zfp948	3
ENSMUSG00000067928.6|Zfp760	4
ENSMUSG00000061544.13|Zfp229	2
ENSMUSG00000053347.15|Zfp943	1
ENSMUSG00000044501.17|Zfp758	3
ENSMUSG00000071266.13|Zfp946	1
ENSMUSG00000117055.1|Gm9805	1
ENSMUSG00000023902.18|Zscan10	3
ENSMUSG00000023906.3|Cldn6	1
ENSMUSG00000023908.8|Pkmyt1	2
ENSMUSG00000039218.17|Srrm2	7
ENSMUSG00000073437.10|D330041H03Rik	2
ENSMUSG00000043445.7|Pgp	1
ENSMUSG00000032855.6|Pkd1	3
ENSMUSG00000041130.10|Zfp598	1
ENSMUSG00000039628.9|Hs3st6	1
ENSMUSG00000046070.9|Igfals	2
ENSMUSG00000073436.11|Eme2	2
ENSMUSG00000038880.13|Mrps34	2
ENSMUSG00000024169.16|Ift140	2
ENSMUSG00000036636.10|Clcn7	1
ENSMUSG00000067722.4|BC003965	1
ENSMUSG00000047507.12|Baiap3	2
ENSMUSG00000091475.3|2810468N07Rik	1
ENSMUSG00000041199.3|Rpusd1	2
ENSMUSG00000061046.9|Haghl	1
ENSMUSG00000025737.5|Wdr24	4
ENSMUSG00000039615.9|Stub1	2
ENSMUSG00000025731.16|Mettl26	2
ENSMUSG00000024180.14|Tmem8	1
ENSMUSG00000024181.9|Mrpl28	1
ENSMUSG00000024182.16|Axin1	2
ENSMUSG00000015575.15|Atp6v0e	1
ENSMUSG00000048249.14|Crebrf	2
ENSMUSG00000024191.15|Bnip1	1
ENSMUSG00000024301.10|Kifc5b	1
ENSMUSG00000067629.13|Syngap1	1
ENSMUSG00000117819.1|Ggnbp1	2
ENSMUSG00000118007.1|AC144621.2	7
ENSMUSG00000039512.12|Uhrf1bp1	2
ENSMUSG00000024219.16|Anks1	4
ENSMUSG00000038677.14|Scube3	3
ENSMUSG00000002257.8|Def6	1
ENSMUSG00000002250.16|Ppard	2
ENSMUSG00000007570.16|Fance	2
ENSMUSG00000053436.15|Mapk14	3
ENSMUSG00000063952.16|Brpf3	2
ENSMUSG00000117301.1|Gm35883	1
ENSMUSG00000005936.19|Kctd20	2
ENSMUSG00000024014.8|Pim1	2
ENSMUSG00000099329.2|Gm28052	1
ENSMUSG00000098374.1|Gm28043	2
ENSMUSG00000024018.18|Ccdc167	2
ENSMUSG00000117725.1|AC165962.1	1
ENSMUSG00000033826.10|Dnah8	1
ENSMUSG00000117786.1|AC165951.1	1
ENSMUSG00000024030.7|Abcg1	2
ENSMUSG00000042345.15|Ubash3a	1
ENSMUSG00000024036.16|Slc37a1	1
ENSMUSG00000024038.17|Ndufv3	2
ENSMUSG00000006705.13|Pknox1	1
ENSMUSG00000058392.13|Rrp1b	2
ENSMUSG00000097217.2|Gm26549	1
ENSMUSG00000061126.5|Cyp4f39	2
ENSMUSG00000091586.2|Cyp4f17	1
ENSMUSG00000053600.8|Zfp472	2
ENSMUSG00000053390.16|Zfp952	2
ENSMUSG00000067424.13|Zfp563	2
ENSMUSG00000096910.2|Zfp955b	5
ENSMUSG00000024300.17|Myo1f	1
ENSMUSG00000090952.2|Gm17251	1
ENSMUSG00000042099.16|Kank3	1
ENSMUSG00000067288.13|Rps28	1
ENSMUSG00000002308.16|Cd320	1
ENSMUSG00000002307.16|Daxx	2
ENSMUSG00000051390.10|Zbtb22	2
ENSMUSG00000041354.16|Rgl2	1
ENSMUSG00000039656.17|Rxrb	2
ENSMUSG00000024339.12|Tap2	1
ENSMUSG00000015468.14|Notch4	1
ENSMUSG00000034673.14|Pbx2	3
ENSMUSG00000034254.17|Agpat1	1
ENSMUSG00000033739.8|Fkbpl	1
ENSMUSG00000040482.16|Dxo	1
ENSMUSG00000049823.9|Zbtb12	4
ENSMUSG00000013787.15|Ehmt2	1
ENSMUSG00000007038.5|Neu1	2
ENSMUSG00000007050.17|Lsm2	1
ENSMUSG00000007041.9|Clic1	1
ENSMUSG00000007039.12|Ddah2	1
ENSMUSG00000092241.1|Gm20522	3
ENSMUSG00000043311.7|D17H6S53E	1
ENSMUSG00000035929.11|H2-Q4	3
ENSMUSG00000073409.12|H2-Q6	1
ENSMUSG00000003541.6|Ier3	1
ENSMUSG00000061607.15|Mdc1	3
ENSMUSG00000098716.1|Gm28033	1
ENSMUSG00000024422.14|Dhx16	1
ENSMUSG00000039220.16|Ppp1r10	2
ENSMUSG00000024429.9|Gnl1	1
ENSMUSG00000056116.18|H2-T22	3
ENSMUSG00000024457.16|Trim26	1
ENSMUSG00000036214.14|Znrd1as	1
ENSMUSG00000036036.15|Zfp57	2
ENSMUSG00000024462.17|Gabbr1	2
ENSMUSG00000023921.9|Mmut	1
ENSMUSG00000023915.5|Tnfrsf21	4
ENSMUSG00000097119.2|B230354K17Rik	3
ENSMUSG00000023935.10|Spats1	2
ENSMUSG00000023938.8|Aars2	1
ENSMUSG00000023949.7|Tcte1	1
ENSMUSG00000023947.8|Nfkbie	2
ENSMUSG00000037089.11|Slc35b2	3
ENSMUSG00000023939.7|Mrpl14	1
ENSMUSG00000023952.13|Gtpbp2	1
ENSMUSG00000067150.6|Xpo5	2
ENSMUSG00000071074.9|Yipf3	1
ENSMUSG00000015597.17|Zfp318	9
ENSMUSG00000038545.13|Cul7	4
ENSMUSG00000059409.9|Ppp2r5d	1
ENSMUSG00000062619.6|2310039H08Rik	1
ENSMUSG00000036430.8|Tbcc	1
ENSMUSG00000064043.13|Trerf1	3
ENSMUSG00000034382.14|AI661453	5
ENSMUSG00000023984.17|Gm20517	1
ENSMUSG00000090115.7|Usp49	1
ENSMUSG00000023266.11|Frs3	2
ENSMUSG00000023990.18|Tfeb	2
ENSMUSG00000071068.7|Treml2	2
ENSMUSG00000040771.14|Oard1	1
ENSMUSG00000043592.15|Unc5cl	2
ENSMUSG00000038910.7|Plcl2	2
ENSMUSG00000017831.8|Rab5a	2
ENSMUSG00000003198.10|Zfp959	1
ENSMUSG00000002835.9|Chaf1a	2
ENSMUSG00000019578.11|Ubxn6	2
ENSMUSG00000002833.11|Hdgfl2	1
ENSMUSG00000044469.8|Tnfaip8l1	4
ENSMUSG00000043683.4|Fem1a	5
ENSMUSG00000024201.12|Kdm4b	2
ENSMUSG00000071054.12|Safb	1
ENSMUSG00000002372.9|Ranbp3	2
ENSMUSG00000117245.1|Gm49887	2
ENSMUSG00000002660.8|Clpp	1
ENSMUSG00000044279.15|Crb3	1
ENSMUSG00000035678.8|Tnfsf9	1
ENSMUSG00000024085.13|Man2a1	1
ENSMUSG00000061950.17|Ppp4r1	2
ENSMUSG00000117250.1|Gm49871	1
ENSMUSG00000024101.15|Washc1	1
ENSMUSG00000035842.10|Ddx11	1
ENSMUSG00000117003.1|Gm49937	1
ENSMUSG00000024044.18|Epb41l3	1
ENSMUSG00000049672.15|Zbtb14	2
ENSMUSG00000024052.17|Lpin2	2
ENSMUSG00000041057.10|Wdr43	2
ENSMUSG00000024059.10|Clip4	1
ENSMUSG00000039770.6|Ypel5	2
ENSMUSG00000054469.14|Lclat1	2
ENSMUSG00000024065.8|Ehd3	1
ENSMUSG00000024068.8|Spast	1
ENSMUSG00000024069.14|Slc30a6	1
ENSMUSG00000097546.1|Gm26749	3
ENSMUSG00000024073.16|Birc6	2
ENSMUSG00000001870.16|Ltbp1	1
ENSMUSG00000061062.5|Gm10093	1
ENSMUSG00000024082.5|Ndufaf7	1
ENSMUSG00000055760.12|Gemin6	1
ENSMUSG00000032624.16|Eml4	3
ENSMUSG00000117391.1|4930500A05Rik	3
ENSMUSG00000061130.13|Ppm1b	2
ENSMUSG00000071037.6|Camkmt	1
ENSMUSG00000045038.14|Prkce	2
ENSMUSG00000024145.6|Pigf	3
ENSMUSG00000117628.1|Gm50012	1
ENSMUSG00000024146.9|Cript	1
ENSMUSG00000037104.9|Socs5	2
ENSMUSG00000117466.1|Gm50039	1
ENSMUSG00000005370.4|Msh6	4
ENSMUSG00000034998.18|Foxn2	2
ENSMUSG00000033855.15|Ston1	3
ENSMUSG00000095193.2|Gm20939	2
ENSMUSG00000024137.9|E4f1	1
ENSMUSG00000024232.2|Bambi	1
ENSMUSG00000024234.7|Mtpap	1
ENSMUSG00000033960.6|Jcad	2
ENSMUSG00000024236.18|Svil	1
ENSMUSG00000024238.15|Zeb1	3
ENSMUSG00000024283.15|Wac	2
ENSMUSG00000036904.6|Fzd8	2
ENSMUSG00000036103.9|Colec12	3
ENSMUSG00000041238.16|Rbbp8	2
ENSMUSG00000040957.15|Cables1	1
ENSMUSG00000085595.1|Gm16090	3
ENSMUSG00000033107.6|Rnf125	2
ENSMUSG00000024277.14|Mapre2	1
ENSMUSG00000024276.7|Zfp397	2
ENSMUSG00000063281.9|Zfp35	2
ENSMUSG00000000420.15|Galnt1	1
ENSMUSG00000024273.8|2700062C07Rik	1
ENSMUSG00000034295.10|Fhod3	1
ENSMUSG00000046636.5|Gm7729	1
ENSMUSG00000024260.14|Sap130	1
ENSMUSG00000041915.9|Ammecr1l	2
ENSMUSG00000097748.1|Gm26533	5
ENSMUSG00000024258.4|Polr2d	1
ENSMUSG00000024400.16|Wdr33	3
ENSMUSG00000024384.4|Iws1	2
ENSMUSG00000024383.9|Map3k2	1
ENSMUSG00000005871.15|Apc	8
ENSMUSG00000014504.16|Srp19	1
ENSMUSG00000012282.2|Wnt8a	1
ENSMUSG00000024370.17|Cdc23	2
ENSMUSG00000097755.2|2010110K18Rik	1
ENSMUSG00000034300.17|Fam53c	2
ENSMUSG00000097507.1|Gm26538	1
ENSMUSG00000038773.11|Kdm3b	5
ENSMUSG00000038555.7|Reep2	2
ENSMUSG00000038418.7|Egr1	2
ENSMUSG00000037815.7|Ctnna1	1
ENSMUSG00000118030.1|AC121821.2	3
ENSMUSG00000037236.16|Matr3	1
ENSMUSG00000046668.9|Cxxc5	3
ENSMUSG00000043991.5|Pura	3
ENSMUSG00000024483.19|Ankhd1	4
ENSMUSG00000117942.1|AC115631.1	2
ENSMUSG00000033272.12|Slc35a4	2
ENSMUSG00000044595.10|Dnd1	2
ENSMUSG00000019143.15|Hars2	1
ENSMUSG00000001383.9|Zmat2	1
ENSMUSG00000073590.3|3222401L13Rik	6
ENSMUSG00000103144.1|Pcdhga1	1
ENSMUSG00000103332.1|Pcdhga2	1
ENSMUSG00000102742.1|Pcdhga11	1
ENSMUSG00000102918.1|Pcdhgc3	3
ENSMUSG00000024442.6|Dele1	1
ENSMUSG00000085289.1|Gm15337	1
ENSMUSG00000024498.16|Tcerg1	1
ENSMUSG00000024472.9|Dcp2	1
ENSMUSG00000057561.10|Eif1a	1
ENSMUSG00000042705.9|Commd10	1
ENSMUSG00000117621.1|Hspe1-rs1	1
ENSMUSG00000037416.13|Dmxl1	5
ENSMUSG00000062210.13|Tnfaip8	3
ENSMUSG00000024528.8|Srfbp1	1
ENSMUSG00000024535.16|Snx24	1
ENSMUSG00000073563.3|Csnk1g3	2
ENSMUSG00000008301.11|Phax	2
ENSMUSG00000024597.11|Slc12a2	1
ENSMUSG00000024601.9|Isoc1	1
ENSMUSG00000058152.8|Chsy3	1
ENSMUSG00000024620.11|Pdgfrb	2
ENSMUSG00000024576.14|Csnk1a1	3
ENSMUSG00000098702.1|1500015A07Rik	1
ENSMUSG00000071847.13|Apcdd1	1
ENSMUSG00000040560.10|Wdr7	1
ENSMUSG00000045991.19|Onecut2	1
ENSMUSG00000118234.1|AC132307.5	4
ENSMUSG00000117775.1|AC132307.1	1
ENSMUSG00000042439.13|Zfp532	1
ENSMUSG00000109901.2|Chmp1b	3
ENSMUSG00000024530.8|Prelid3a	1
ENSMUSG00000024542.9|Cep192	2
ENSMUSG00000024544.9|Ldlrad4	1
ENSMUSG00000009535.13|Rnmt	1
ENSMUSG00000053477.17|Tcf4	3
ENSMUSG00000037253.8|Mex3c	2
ENSMUSG00000024561.10|Mbd1	3
ENSMUSG00000036299.5|BC031181	1
ENSMUSG00000035765.10|Dym	1
ENSMUSG00000025880.11|Smad7	5
ENSMUSG00000044646.15|Zbtb7c	2
ENSMUSG00000024563.16|Smad2	2
ENSMUSG00000025423.16|Pias2	2
ENSMUSG00000073529.9|F830208F22Rik	1
ENSMUSG00000039840.8|Epg5	3
ENSMUSG00000056214.9|Pard6g	3
ENSMUSG00000118061.1|AC131065.2	1
ENSMUSG00000024570.7|Rbfa	1
ENSMUSG00000057130.12|Txnl4a	2
ENSMUSG00000041607.17|Mbp	1
ENSMUSG00000058881.13|Zfp516	4
ENSMUSG00000049090.3|Zadh2	2
ENSMUSG00000034391.12|Fbxo15	1
ENSMUSG00000023066.10|Rttn	1
ENSMUSG00000117747.1|AC163277.1	2
ENSMUSG00000024614.7|Tmx3	1
ENSMUSG00000110277.2|Gm45871	1
ENSMUSG00000024900.5|Cpt1a	1
ENSMUSG00000117739.1|AC132452.1	2
ENSMUSG00000082848.1|Gm16066	4
ENSMUSG00000117912.1|AC133523.2	2
ENSMUSG00000036908.17|Unc93b1	1
ENSMUSG00000024830.17|Rps6kb2	2
ENSMUSG00000067889.5|Sptbn2	1
ENSMUSG00000096370.8|Gm21992	1
ENSMUSG00000103651.1|Gm37206	3
ENSMUSG00000006463.13|Zdhhc24	1
ENSMUSG00000024902.5|Mrpl11	1
ENSMUSG00000024891.6|Slc29a2	1
ENSMUSG00000117789.1|AC124502.3	5
ENSMUSG00000080268.4|Brms1	2
ENSMUSG00000056481.7|Cd248	1
ENSMUSG00000117893.1|AC124502.4	1
ENSMUSG00000118263.1|AC125059.4	2
ENSMUSG00000047658.6|Gal3st3	1
ENSMUSG00000024841.8|Eif1ad	3
ENSMUSG00000047423.10|AI837181	3
ENSMUSG00000056185.5|Snx32	1
ENSMUSG00000109695.1|Gm31166	1
ENSMUSG00000049562.6|Ap5b1	1
ENSMUSG00000118077.1|AC134563.1	2
ENSMUSG00000004054.9|Map3k11	3
ENSMUSG00000024807.18|Syvn1	2
ENSMUSG00000075227.6|Znhit2	1
ENSMUSG00000024791.10|Cdca5	2
ENSMUSG00000024773.15|Atg2a	1
ENSMUSG00000024772.9|Ehd1	2
ENSMUSG00000024769.7|Cdc42bpg	1
ENSMUSG00000024947.17|Men1	4
ENSMUSG00000024949.17|Sf1	1
ENSMUSG00000052188.6|Gm14964	1
ENSMUSG00000033768.17|Nrxn2	1
ENSMUSG00000053080.10|2700081O15Rik	1
ENSMUSG00000024759.14|Atl3	3
ENSMUSG00000010110.17|Stx5a	1
ENSMUSG00000071661.7|Zbtb3	3
ENSMUSG00000071659.4|Hnrnpul2	1
ENSMUSG00000071655.12|Ubxn1	1
ENSMUSG00000116347.1|Gm49416	4
ENSMUSG00000071652.8|Ints5	4
ENSMUSG00000071650.6|Ganab	1
ENSMUSG00000071649.6|B3gat3	1
ENSMUSG00000071647.5|Eml3	1
ENSMUSG00000071645.6|Tut1	2
ENSMUSG00000071644.10|Eef1g	1
ENSMUSG00000069833.13|Ahnak	5
ENSMUSG00000024663.19|Rab3il1	2
ENSMUSG00000010663.5|Fads1	1
ENSMUSG00000024743.16|Syt7	1
ENSMUSG00000024667.12|Tmem216	3
ENSMUSG00000034445.8|Cyb561a3	1
ENSMUSG00000048832.9|Vps37c	2
ENSMUSG00000024683.6|Mrpl16	1
ENSMUSG00000024687.11|Osbp	1
ENSMUSG00000024691.13|Fam111a	2
ENSMUSG00000024639.5|Gnaq	6
ENSMUSG00000047044.7|D030056L22Rik	1
ENSMUSG00000024750.11|Zfand5	1
ENSMUSG00000047368.4|Abhd17b	1
ENSMUSG00000024754.13|Cemip2	3
ENSMUSG00000033863.2|Klf9	3
ENSMUSG00000074925.4|Ptar1	1
ENSMUSG00000032702.16|Kank1	1
ENSMUSG00000024837.15|Dmrt1	1
ENSMUSG00000064202.15|4430402I18Rik	1
ENSMUSG00000040105.3|Plpp6	1
ENSMUSG00000024780.7|Cdc37l1	1
ENSMUSG00000024782.7|Ak3	2
ENSMUSG00000118038.1|Gm9895	1
ENSMUSG00000024785.7|Rcl1	1
ENSMUSG00000038658.15|Ric1	1
ENSMUSG00000024817.13|Uhrf2	1
ENSMUSG00000053536.7|Cstf2t	1
ENSMUSG00000024896.9|Minpp1	1
ENSMUSG00000013663.7|Pten	1
ENSMUSG00000024795.11|Kif20b	3
ENSMUSG00000024805.16|Pcgf5	1
ENSMUSG00000023307.14|March5	1
ENSMUSG00000012443.4|Kif11	1
ENSMUSG00000024986.12|Hhex	1
ENSMUSG00000053799.7|Exoc6	1
ENSMUSG00000024989.15|Cep55	1
ENSMUSG00000044026.3|Slc35g1	1
ENSMUSG00000024998.17|Plce1	4
ENSMUSG00000048720.8|Tbc1d12	1
ENSMUSG00000025010.14|Ccnj	1
ENSMUSG00000097740.2|E030044B06Rik	1
ENSMUSG00000049164.7|Zfp518a	7
ENSMUSG00000025019.17|Lcor	7
ENSMUSG00000067199.4|Frat1	1
ENSMUSG00000025159.8|Mms19	2
ENSMUSG00000025171.2|Ubtd1	1
ENSMUSG00000025178.9|Pi4k2a	2
ENSMUSG00000044345.9|Marveld1	3
ENSMUSG00000090117.7|Gm16541	2
ENSMUSG00000025184.10|R3hcc1l	1
ENSMUSG00000025192.13|Entpd7	2
ENSMUSG00000025193.14|Cutc	1
ENSMUSG00000025203.6|Scd2	2
ENSMUSG00000036450.4|Hif1an	1
ENSMUSG00000036097.8|Slf2	3
ENSMUSG00000118204.1|4930414N06Rik	2
ENSMUSG00000025207.16|Sema4g	2
ENSMUSG00000025209.5|Twnk	8
ENSMUSG00000035342.14|Lzts2	1
ENSMUSG00000025217.15|Btrc	1
ENSMUSG00000025220.8|Oga	2
ENSMUSG00000074811.3|Hps6	3
ENSMUSG00000055491.14|Pprc1	4
ENSMUSG00000015176.11|Nolc1	2
ENSMUSG00000036748.16|Cuedc2	2
ENSMUSG00000025227.14|Mfsd13a	1
ENSMUSG00000025231.17|Sufu	2
ENSMUSG00000025034.9|Trim8	3
ENSMUSG00000047731.17|Wbp1l	3
ENSMUSG00000062376.7|Borcs7	1
ENSMUSG00000064105.13|Cnnm2	2
ENSMUSG00000034336.3|Ina	2
ENSMUSG00000025049.6|Taf5	2
ENSMUSG00000033033.10|Calhm2	4
ENSMUSG00000006435.16|Neurl1a	1
ENSMUSG00000025060.14|Slk	2
ENSMUSG00000025066.10|Sfr1	1
ENSMUSG00000025025.14|Mxi1	1
ENSMUSG00000097779.2|4833407H14Rik	4
ENSMUSG00000034765.6|Dusp5	2
ENSMUSG00000043639.15|Rbm20	2
ENSMUSG00000117981.1|AC117612.2	1
ENSMUSG00000025076.10|Casp7	1
ENSMUSG00000025078.9|Nhlrc2	1
ENSMUSG00000025082.8|Vwa2	2
ENSMUSG00000033478.5|Fam160b1	1
ENSMUSG00000025086.13|Trub1	1
